DefaultDate,TimeToDefault,NumberOfCredits
2022-03-31,2130.0,95511
2022-03-31,2130.0,95511
2019-03-31,1155.0,96430
2020-11-30,1796.0,95982
2022-01-31,2557.0,95601
2021-10-31,1645.0,95658
2017-01-31,458.0,96592
2021-02-28,1826.0,95810
2022-03-31,2343.0,95511
2021-02-28,1947.0,95810
2017-06-30,578.0,96572
2021-12-31,2223.0,95615
2021-10-31,2010.0,95658
2021-09-30,2131.0,95682
2019-11-30,699.0,96352
2021-02-28,2251.0,95810
2022-02-28,1977.0,95551
2021-12-31,2040.0,95615
2021-12-31,2010.0,95615
2021-11-30,3044.0,95632
2022-03-31,2130.0,95511
2019-01-31,1096.0,96441
2020-04-30,1277.0,96277
2019-04-30,2038.0,96423
2017-02-28,90.0,96589
2021-12-31,2161.0,95615
2022-03-31,2130.0,95511
2022-03-31,2100.0,95511
2018-03-31,882.0,96532
2021-02-28,1216.0,95810
2018-01-31,762.0,96537
2021-02-28,1704.0,95810
2021-11-30,2587.0,95632
2021-01-31,1889.0,95868
2018-09-30,1979.0,96463
2018-06-30,546.0,96505
2021-12-31,2040.0,95615
2021-12-31,2010.0,95615
2020-04-30,1338.0,96277
2021-12-31,2192.0,95615
2021-02-28,1855.0,95810
2021-09-30,1856.0,95682
2020-12-31,1492.0,95921
2022-01-31,2588.0,95601
2021-12-31,2132.0,95615
2021-12-31,1948.0,95615
2021-12-31,1706.0,95615
2022-03-31,2130.0,95511
2022-03-31,2100.0,95511
2021-05-31,2312.0,95769
2020-06-30,1552.0,96215
2019-11-30,1217.0,96352
2019-01-31,1096.0,96441
2018-01-31,731.0,96537
2019-11-30,1399.0,96352
2020-02-29,1766.0,96309
2017-02-28,90.0,96589
2021-12-31,2040.0,95615
2019-11-30,1339.0,96352
2020-06-30,1552.0,96215
2019-08-31,1279.0,96374
2019-04-30,1216.0,96423
2021-12-31,2223.0,95615
2019-07-31,638.0,96381
2020-04-30,1369.0,96277
2022-03-31,2130.0,95511
2018-05-31,791.0,96526
2021-10-31,1675.0,95658
2020-04-30,1491.0,96277
2021-12-31,2010.0,95615
2022-01-31,1798.0,95601
2022-03-31,2130.0,95511
2022-03-31,2130.0,95511
2021-12-31,2284.0,95615
2020-01-31,1523.0,96326
2019-11-30,821.0,96352
2020-11-30,1157.0,95982
2019-08-31,792.0,96374
2020-04-30,882.0,96277
2019-09-30,1248.0,96366
2021-12-31,2010.0,95615
2020-12-31,1553.0,95921
2021-02-28,1855.0,95810
2016-12-31,335.0,96592
2021-02-28,1520.0,95810
2019-08-31,1065.0,96374
2018-07-31,546.0,96484
2021-12-31,1979.0,95615
2020-04-30,1369.0,96277
2022-03-31,2130.0,95511
2019-04-30,2038.0,96423
2019-12-31,883.0,96337
2021-07-31,1642.0,95728
2021-12-31,1706.0,95615
2022-03-31,2130.0,95511
2018-12-31,1127.0,96446
2022-03-31,2100.0,95511
2021-12-31,1706.0,95615
2021-12-31,1887.0,95615
2022-03-31,2069.0,95511
2020-01-31,1218.0,96326
2019-03-31,547.0,96430
2021-02-28,2070.0,95810
2020-11-30,3075.0,95982
2022-02-28,1916.0,95551
2020-04-30,1491.0,96277
2021-12-31,2010.0,95615
2021-08-31,1796.0,95705
2020-01-31,1187.0,96326
2021-12-31,2498.0,95615
2019-03-31,1673.0,96430
2020-02-29,1461.0,96309
2021-02-28,1430.0,95810
2021-11-30,2406.0,95632
2020-07-31,1858.0,96154
2021-04-30,1522.0,95786
2020-04-30,1430.0,96277
2021-02-28,2070.0,95810
2022-03-31,1916.0,95511
2019-03-31,881.0,96430
2022-03-31,2130.0,95511
2022-03-31,2100.0,95511
2021-12-31,2010.0,95615
2022-03-31,1885.0,95511
2022-03-31,1977.0,95511
2022-02-28,1946.0,95551
2018-02-28,485.0,96532
2020-06-30,1369.0,96215
2021-12-31,1918.0,95615
2021-10-31,1645.0,95658
2022-03-31,2130.0,95511
2022-01-31,2041.0,95601
2021-10-31,2527.0,95658
2020-01-31,945.0,96326
2020-11-30,1399.0,95982
2021-12-31,2010.0,95615
2022-03-31,2100.0,95511
2021-03-31,1278.0,95796
2021-02-28,2251.0,95810
2019-11-30,2678.0,96352
2020-01-31,2314.0,96326
2021-06-30,1491.0,95754
2021-12-31,2010.0,95615
2021-03-31,2101.0,95796
2021-12-31,2010.0,95615
2021-12-31,2010.0,95615
2021-12-31,2010.0,95615
2021-12-31,2040.0,95615
2021-12-31,2040.0,95615
2021-09-30,1856.0,95682
2020-07-31,2465.0,96154
2021-12-31,1706.0,95615
2021-11-30,1887.0,95632
2021-11-30,1583.0,95632
2020-11-30,1399.0,95982
2019-03-31,1673.0,96430
2018-04-30,1461.0,96528
2021-10-31,1675.0,95658
2021-12-31,2010.0,95615
2019-11-30,1522.0,96352
2019-08-31,2161.0,96374
2022-01-31,1706.0,95601
2019-06-30,699.0,96397
2022-03-31,1826.0,95511
2020-10-31,1280.0,96023
2022-03-31,2616.0,95511
2021-09-30,2557.0,95682
2021-02-28,2070.0,95810
2021-12-31,1918.0,95615
2021-09-30,2100.0,95682
2021-11-30,1522.0,95632
2021-03-31,2039.0,95796
2020-02-29,1247.0,96309
2021-12-31,1979.0,95615
2022-03-31,1947.0,95511
2020-11-30,1888.0,95982
2021-02-28,2647.0,95810
2020-02-29,1613.0,96309
2021-12-31,2284.0,95615
2020-06-30,1369.0,96215
2020-04-30,1247.0,96277
2019-03-31,912.0,96430
2022-03-31,2100.0,95511
2021-02-28,1855.0,95810
2021-12-31,2284.0,95615
2016-05-31,670.0,96593
2020-06-30,1704.0,96215
2019-01-31,945.0,96441
2021-01-31,1858.0,95868
2019-11-30,1430.0,96352
2021-10-31,3501.0,95658
2021-12-31,1979.0,95615
2020-04-30,1430.0,96277
2017-02-28,90.0,96589
2019-11-30,1217.0,96352
2017-12-31,731.0,96540
2021-12-31,2223.0,95615
2021-12-31,2223.0,95615
2021-12-31,1736.0,95615
2021-04-30,1550.0,95786
2022-02-28,1885.0,95551
2020-04-30,1491.0,96277
2018-04-30,730.0,96528
2021-02-28,2039.0,95810
2022-03-31,2130.0,95511
2022-03-31,2130.0,95511
2020-03-31,1066.0,96294
2019-03-31,973.0,96430
2020-04-30,1613.0,96277
2020-06-30,1552.0,96215
2017-03-31,487.0,96579
2021-02-28,1947.0,95810
2017-10-31,1522.0,96552
2020-02-29,1065.0,96309
2021-10-31,1734.0,95658
2019-08-31,1034.0,96374
2021-02-28,1642.0,95810
2021-12-31,2010.0,95615
2021-12-31,2040.0,95615
2022-03-31,2130.0,95511
2019-11-30,1399.0,96352
2022-01-31,1645.0,95601
2021-02-28,1855.0,95810
2020-12-31,1796.0,95921
2019-03-31,547.0,96430
2021-03-31,2070.0,95796
2020-09-30,1857.0,96072
2019-01-31,1096.0,96441
2019-05-31,1308.0,96408
2021-12-31,2253.0,95615
2021-12-31,2284.0,95615
2020-05-31,1766.0,96253
2019-03-31,1247.0,96430
2021-12-31,2192.0,95615
2022-03-31,2251.0,95511
2020-11-30,1430.0,95982
2020-01-31,1157.0,96326
2019-08-31,1095.0,96374
2020-12-31,1553.0,95921
2020-04-30,1491.0,96277
2021-12-31,2010.0,95615
2021-10-31,1706.0,95658
2022-03-31,1885.0,95511
2021-07-31,1461.0,95728
2018-05-31,1308.0,96526
2020-11-30,2041.0,95982
2020-05-31,1919.0,96253
2019-07-31,1826.0,96381
2019-04-30,1338.0,96423
