DefaultDate,TimeToDefault,NumberOfCredits
2020-05-31,1946.0,72366
2017-11-30,3469.0,73481
2017-02-28,2525.0,73816
2018-12-31,1766.0,73063
2020-02-29,1642.0,72473
2018-07-31,2617.0,73245
2019-12-31,5053.0,72565
2021-04-30,4899.0,70777
2017-04-30,881.0,73743
2017-04-30,638.0,73743
2018-12-31,4716.0,73063
2019-06-30,2829.0,72842
2021-02-28,2829.0,71762
2021-02-28,1977.0,71762
2020-12-31,4382.0,71923
2020-12-31,5692.0,71923
2020-01-31,4139.0,72523
2020-07-31,3774.0,72241
2017-10-31,2679.0,73514
2017-06-30,3802.0,73676
2020-04-30,4778.0,72409
2019-08-31,3955.0,72753
2019-08-31,3986.0,72753
2021-07-31,2890.0,69046
2017-09-30,1399.0,73554
2018-03-31,4625.0,73351
2021-03-31,2222.0,71184
2020-04-30,3317.0,72409
2018-12-31,1735.0,73063
2017-03-31,1430.0,73776
2019-07-31,2129.0,72793
2020-06-30,2221.0,72313
2021-02-28,1825.0,71762
2017-01-31,2740.0,73845
2017-02-28,2495.0,73816
2020-09-30,3956.0,72134
2017-12-31,4716.0,73455
2018-01-31,1401.0,73421
2020-12-31,3379.0,71923
2020-12-31,5327.0,71923
2021-07-31,3194.0,69046
2021-02-28,3407.0,71762
2018-09-30,2617.0,73160
2021-06-30,3864.0,69679
2020-04-30,3407.0,72409
2020-09-30,6969.0,72134
2018-11-30,2251.0,73094
2021-12-31,2070.0,66184
2018-10-31,974.0,73120
2018-10-31,974.0,73120
2022-02-28,2707.0,65607
2020-09-30,5296.0,72134
2020-10-31,1857.0,72075
2020-10-31,5266.0,72075
2021-05-31,5264.0,70324
2020-10-31,1949.0,72075
2020-01-31,1797.0,72523
2019-01-31,2405.0,73025
2019-01-31,2405.0,73025
2019-10-31,2860.0,72645
2019-10-31,2860.0,72645
2017-06-30,4412.0,73676
2020-04-30,1612.0,72409
2020-01-31,3531.0,72523
2019-06-30,1551.0,72842
2020-11-30,6147.0,71990
2017-09-30,1399.0,73554
2020-05-31,2617.0,72366
2019-12-31,3682.0,72565
2017-10-31,1065.0,73514
2020-08-31,2010.0,72182
2019-08-31,5174.0,72753
2022-02-28,2646.0,65607
2022-02-28,2646.0,65607
2017-10-31,2526.0,73514
2018-01-31,3531.0,73421
2018-08-31,2190.0,73195
2019-12-31,1521.0,72565
2021-01-31,2740.0,71840
2021-01-31,2740.0,71840
2019-03-31,2099.0,72965
2020-12-31,2648.0,71923
2019-12-31,1794.0,72565
2021-07-31,3560.0,69046
2020-01-31,1431.0,72523
2021-01-31,2832.0,71840
2019-04-30,1702.0,72929
2019-06-30,5050.0,72842
2019-04-30,3255.0,72929
2021-08-31,4594.0,68437
2021-05-31,2252.0,70324
2021-08-31,2253.0,68437
2018-01-31,1583.0,73421
2017-09-30,913.0,73554
2018-12-31,3378.0,73063
2021-03-31,3530.0,71184
2021-04-30,5325.0,70777
2020-10-31,3925.0,72075
2020-10-31,3925.0,72075
2020-01-31,4322.0,72523
2020-09-30,2921.0,72134
2019-06-30,1460.0,72842
2018-02-28,4410.0,73388
2019-04-30,2982.0,72929
2018-11-30,3347.0,73094
2021-02-28,7212.0,71762
2017-06-30,6451.0,73676
2017-11-30,730.0,73481
2017-12-31,1340.0,73455
2020-12-31,4262.0,71923
2020-01-31,2983.0,72523
2020-08-31,4291.0,72182
2020-05-31,2434.0,72366
2018-04-30,4898.0,73331
2021-06-30,1976.0,69679
2020-03-31,3499.0,72441
2020-03-31,3499.0,72441
2020-03-31,1735.0,72441
2019-04-30,3286.0,72929
2019-04-30,3286.0,72929
2020-03-31,1491.0,72441
2019-07-31,4413.0,72793
2020-06-30,4595.0,72313
2018-06-30,2037.0,73277
2017-08-31,1065.0,73602
2020-02-29,1460.0,72473
2020-02-29,2676.0,72473
2019-06-30,1551.0,72842
2019-09-30,5051.0,72699
2021-10-31,3439.0,67255
2019-01-31,1978.0,73025
2020-12-31,1766.0,71923
2020-07-31,3440.0,72241
2020-07-31,3165.0,72241
2020-07-31,2222.0,72241
2021-04-30,2860.0,70777
2017-10-31,3775.0,73514
2018-05-31,2829.0,73307
2019-10-31,3105.0,72645
2018-02-28,4410.0,73388
2020-01-31,1552.0,72523
2020-12-31,2010.0,71923
2020-06-30,2252.0,72313
2020-06-30,2252.0,72313
2017-07-31,4198.0,73638
2018-12-31,1582.0,73063
2019-10-31,1583.0,72645
2019-10-31,1583.0,72645
2017-12-31,791.0,73455
2021-03-31,2281.0,71184
2021-12-31,2375.0,66184
2020-05-31,3560.0,72366
2021-03-31,5113.0,71184
2019-04-30,1764.0,72929
2020-09-30,3043.0,72134
2021-10-31,2860.0,67255
2020-07-31,2982.0,72241
2017-10-31,3256.0,73514
2021-02-28,2495.0,71762
2019-01-31,3013.0,73025
2021-08-31,4474.0,68437
2019-05-31,3802.0,72883
2017-06-30,1460.0,73676
2017-06-30,699.0,73676
2018-02-28,2949.0,73388
2021-02-28,2250.0,71762
2021-01-31,4597.0,71840
2019-01-31,3227.0,73025
2021-02-28,2007.0,71762
2019-05-31,3256.0,72883
2017-04-30,394.0,73743
2019-09-30,2432.0,72699
2019-05-31,3072.0,72883
2019-01-31,2952.0,73025
2018-04-30,1064.0,73331
2020-04-30,3591.0,72409
2017-08-31,548.0,73602
2022-02-28,2129.0,65607
2019-07-31,1155.0,72793
2018-08-31,882.0,73195
2018-09-30,882.0,73160
2020-10-31,1674.0,72075
2018-11-30,912.0,73094
2019-04-30,1063.0,72929
2019-04-30,1063.0,72929
2020-08-31,1552.0,72182
2018-05-31,699.0,73307
2021-09-30,1917.0,67857
2021-01-31,1736.0,71840
2020-05-31,1430.0,72366
2021-03-31,1734.0,71184
2020-10-31,1552.0,72075
2020-07-31,1521.0,72241
2018-11-30,851.0,73094
2019-10-31,1217.0,72645
2019-10-31,1217.0,72645
2019-11-30,1216.0,72602
2022-02-28,2037.0,65607
2019-11-30,1277.0,72602
2021-10-31,1948.0,67255
2019-04-30,1033.0,72929
2018-11-30,851.0,73094
2018-11-30,851.0,73094
2021-09-30,1886.0,67857
2020-06-30,2737.0,72313
2018-10-31,3559.0,73120
2018-05-31,2068.0,73307
2017-03-31,2281.0,73776
2019-09-30,1277.0,72699
2021-04-30,2130.0,70777
2020-04-30,4778.0,72409
2020-04-30,4837.0,72409
2019-06-30,5293.0,72842
2018-03-31,2646.0,73351
2021-10-31,2464.0,67255
2021-10-31,2464.0,67255
2018-12-31,3378.0,73063
2017-10-31,975.0,73514
2020-02-29,3652.0,72473
2019-12-31,4291.0,72565
2020-12-31,3196.0,71923
2017-08-31,1522.0,73602
2020-10-31,3987.0,72075
2018-09-30,4231.0,73160
2019-03-31,4441.0,72965
2019-05-31,3955.0,72883
2018-05-31,4352.0,73307
2020-04-30,2311.0,72409
2017-10-31,609.0,73514
2021-01-31,1766.0,71840
2021-08-31,1856.0,68437
2021-08-31,1825.0,68437
2019-02-28,972.0,72997
2020-10-31,4382.0,72075
2020-12-31,4962.0,71923
2018-01-31,2497.0,73421
2019-08-31,1764.0,72753
2021-07-31,5417.0,69046
2018-10-31,3286.0,73120
2018-10-31,2679.0,73120
2019-06-30,3773.0,72842
2018-01-31,1583.0,73421
2020-04-30,4047.0,72409
2019-10-31,2555.0,72645
2019-03-31,4321.0,72965
2022-02-28,4107.0,65607
2019-04-30,1002.0,72929
2020-10-31,1552.0,72075
2018-06-30,514.0,73277
2019-03-31,2122.0,72965
2020-04-30,1998.0,72409
2021-07-31,2591.0,69046
2019-01-31,912.0,73025
2019-12-31,1204.0,72565
2021-07-31,1697.0,69046
2020-04-30,1182.0,72409
2017-09-30,302.0,73554
2021-12-31,1760.0,66184
2018-07-31,537.0,73245
2018-11-30,608.0,73094
2020-11-30,1337.0,71990
2020-11-30,1337.0,71990
2018-11-30,608.0,73094
2022-02-28,1802.0,65607
2022-01-31,2691.0,65632
2019-06-30,1941.0,72842
2018-09-30,2034.0,73160
2021-02-28,2082.0,71762
2018-09-30,1986.0,73160
2020-12-31,2354.0,71923
2019-08-31,1697.0,72753
2020-07-31,1416.0,72241
2020-06-30,1320.0,72313
2019-07-31,1016.0,72793
2020-04-30,1209.0,72409
2021-01-31,1495.0,71840
2020-01-31,974.0,72523
2019-10-31,897.0,72645
2019-10-31,897.0,72645
2020-07-31,1143.0,72241
2018-04-30,311.0,73331
2020-09-30,2177.0,72134
2020-09-30,2658.0,72134
2020-09-30,2658.0,72134
2020-01-31,1926.0,72523
2022-02-28,2767.0,65607
2020-12-31,1885.0,71923
2021-12-31,2107.0,66184
2019-08-31,1123.0,72753
2019-08-31,1109.0,72753
2019-10-31,1071.0,72645
2021-02-28,1492.0,71762
2021-03-31,1460.0,71184
2021-09-30,1630.0,67857
2021-09-30,1630.0,67857
2020-10-31,1305.0,72075
2022-01-31,1635.0,65632
2019-02-28,553.0,72997
2018-10-31,355.0,73120
2018-10-31,355.0,73120
2021-03-31,1231.0,71184
2021-03-31,1231.0,71184
2021-11-30,1344.0,66737
2020-08-31,941.0,72182
2021-02-28,1017.0,71762
2021-03-31,1055.0,71184
2021-09-30,2316.0,67857
2020-01-31,2054.0,72523
2020-02-29,2601.0,72473
2020-02-29,2593.0,72473
2020-03-31,2356.0,72441
2021-11-30,1952.0,66737
2020-06-30,1358.0,72313
2020-06-30,1288.0,72313
2021-02-28,1403.0,71762
2021-02-28,1403.0,71762
2019-10-31,911.0,72645
2022-02-28,1630.0,65607
2020-07-31,1114.0,72241
2019-12-31,809.0,72565
2020-02-29,800.0,72473
2020-06-30,1994.0,72313
2019-08-31,1677.0,72753
2021-11-30,1995.0,66737
2020-03-31,1434.0,72441
2019-05-31,870.0,72883
2021-08-31,1601.0,68437
2019-11-30,893.0,72602
2020-06-30,5025.0,72313
2021-01-31,3896.0,71840
2020-04-30,4360.0,72409
2021-01-31,5385.0,71840
2020-12-31,3039.0,71923
2021-11-30,1335.0,66737
2021-09-30,1087.0,67857
2020-04-30,2484.0,72409
2020-07-31,2499.0,72241
2021-10-31,3111.0,67255
2019-12-31,1481.0,72565
2020-02-29,2145.0,72473
2022-01-31,1748.0,65632
2020-11-30,1208.0,71990
2020-07-31,986.0,72241
2021-12-31,1148.0,66184
2021-09-30,1038.0,67857
2020-08-31,531.0,72182
2021-02-28,753.0,71762
2021-12-31,2185.0,66184
2021-03-31,2506.0,71184
2021-11-30,2433.0,66737
2020-06-30,1287.0,72313
2021-12-31,1602.0,66184
2020-06-30,1091.0,72313
2021-05-31,1203.0,70324
2021-11-30,1384.0,66737
2021-01-31,1055.0,71840
2021-10-31,1475.0,67255
2020-05-31,540.0,72366
2020-12-31,687.0,71923
2021-04-30,729.0,70777
2021-08-31,2722.0,68437
2021-09-30,2766.0,67857
2021-12-31,2835.0,66184
2022-02-28,2405.0,65607
2021-10-31,1535.0,67255
2021-01-31,1402.0,71840
2020-10-31,903.0,72075
2021-04-30,1043.0,70777
2022-02-28,2281.0,65607
2020-12-31,2320.0,71923
2021-03-31,2555.0,71184
2021-09-30,1827.0,67857
2020-11-30,945.0,71990
2021-02-28,358.0,71762
2021-09-30,1641.0,67857
2022-01-31,1370.0,65632
2021-05-31,1035.0,70324
2021-10-31,2754.0,67255
2021-03-31,2997.0,71184
2021-08-31,2356.0,68437
2022-01-31,2618.0,65632
2022-02-28,3016.0,65607
2021-03-31,2121.0,71184
2021-12-31,2422.0,66184
2021-12-31,2422.0,66184
2021-06-30,2015.0,69679
2021-04-30,1480.0,70777
2021-12-31,1624.0,66184
2022-02-28,1606.0,65607
2021-07-31,772.0,69046
2021-06-30,618.0,69679
2021-08-31,473.0,68437
2022-02-28,3560.0,65607
