DefaultDate,TimeToDefault,NumberOfCredits
2022-03-31,204.0,341070
2022-03-31,202.0,341070
2022-03-31,198.0,341070
2022-03-31,149.0,341070
2022-01-31,137.0,342602
2022-02-28,165.0,341910
2022-03-31,195.0,341070
2022-03-31,195.0,341070
2022-03-31,177.0,341070
2022-02-28,164.0,341910
2022-01-31,133.0,342602
2022-01-31,131.0,342602
2022-02-28,157.0,341910
2022-03-31,188.0,341070
2022-03-31,185.0,341070
2022-03-31,185.0,341070
2022-03-31,184.0,341070
2022-03-31,171.0,341070
2022-03-31,184.0,341070
2022-03-31,183.0,341070
2022-03-31,183.0,341070
2022-02-28,151.0,341910
2022-03-31,112.0,341070
2022-03-31,182.0,341070
2022-03-31,182.0,341070
2022-02-28,147.0,341910
2022-02-28,147.0,341910
2022-03-31,178.0,341070
2022-02-28,147.0,341910
2022-03-31,178.0,341070
2022-02-28,146.0,341910
2022-02-28,145.0,341910
2022-03-31,175.0,341070
2022-03-31,171.0,341070
2022-03-31,171.0,341070
2022-02-28,140.0,341910
2022-03-31,171.0,341070
2022-02-28,139.0,341910
2022-03-31,169.0,341070
2022-03-31,169.0,341070
2022-02-28,136.0,341910
2022-02-28,133.0,341910
2022-03-31,164.0,341070
2022-03-31,164.0,341070
2022-02-28,130.0,341910
2022-03-31,161.0,341070
2022-03-31,160.0,341070
2022-03-31,160.0,341070
2022-02-28,125.0,341910
2022-03-31,153.0,341070
2022-02-28,122.0,341910
2022-03-31,153.0,341070
2022-03-31,149.0,341070
2022-02-28,116.0,341910
2022-03-31,146.0,341070
2022-03-31,143.0,341070
2022-03-31,142.0,341070
2022-03-31,136.0,341070
2022-03-31,122.0,341070
2022-03-31,135.0,341070
2022-03-31,129.0,341070
2022-03-31,128.0,341070
2022-03-31,127.0,341070
2022-03-31,122.0,341070
2022-03-31,115.0,341070
2022-03-31,122.0,341070
2022-03-31,119.0,341070
2022-03-31,114.0,341070
2021-12-31,5886.0,343199
2022-03-31,4809.0,341070
2022-02-28,7859.0,341910
2022-03-31,968.0,341070
2022-03-31,449.0,341070
2022-03-31,594.0,341070
2022-03-31,7775.0,341070
2022-02-28,7467.0,341910
2021-09-30,6989.0,343976
2022-02-28,5108.0,341910
2022-03-31,920.0,341070
2022-03-31,7384.0,341070
2022-03-31,4661.0,341070
2021-10-29,6679.0,343911
2022-03-31,6319.0,341070
2021-08-31,6199.0,344022
2022-03-31,2992.0,341070
2021-06-30,6875.0,344108
