DefaultDate,TimeToDefault,NumberOfCredits
2021-07-31,1074.0,83480
2021-06-30,939.0,86842
2022-03-31,1310.0,56601
2021-08-31,1110.0,80584
2022-02-28,1284.0,61037
2022-01-31,1251.0,65377
2022-01-31,1088.0,65377
2021-09-30,1120.0,77761
2022-03-31,1290.0,56601
2021-06-30,1034.0,86842
2020-11-30,536.0,107955
2021-08-31,1089.0,80584
2021-08-31,1097.0,80584
2021-06-30,856.0,86842
2021-02-28,881.0,99543
2021-04-30,959.0,93689
2021-04-30,953.0,93689
2020-10-31,603.0,110549
2022-02-28,1082.0,61037
2020-11-30,777.0,107955
2020-11-30,504.0,107955
2021-01-31,831.0,102740
2020-08-31,647.0,123811
2020-08-31,696.0,123811
2020-08-31,696.0,123811
2020-08-31,691.0,123811
2020-07-31,660.0,125117
2021-11-30,1156.0,71480
2022-02-28,1074.0,61037
2020-09-30,701.0,122514
2021-02-28,846.0,99543
2021-09-30,1058.0,77761
2020-04-30,561.0,128489
2021-04-30,919.0,93689
2021-07-31,1011.0,83480
2021-04-30,757.0,93689
2020-09-30,679.0,122514
2021-07-31,991.0,83480
2021-01-31,810.0,102740
2022-02-28,1218.0,61037
2021-01-31,821.0,102740
2021-06-30,959.0,86842
2021-07-31,998.0,83480
2021-10-31,955.0,75011
2022-03-31,2495.0,56601
2020-10-31,715.0,110549
2021-11-30,1107.0,71480
2021-06-30,792.0,86842
2021-03-31,867.0,96388
2021-08-31,1020.0,80584
2020-09-30,510.0,122514
2021-05-31,908.0,90388
2021-02-28,653.0,99543
2021-08-31,833.0,80584
2021-08-31,832.0,80584
2021-08-31,830.0,80584
2020-10-31,709.0,110549
2021-12-31,1130.0,68219
2021-11-30,1093.0,71480
2021-09-30,855.0,77761
2021-03-31,832.0,96388
2021-08-31,992.0,80584
2020-12-31,583.0,104856
2021-09-30,855.0,77761
2020-08-31,455.0,123811
2021-12-31,942.0,68219
2020-08-31,454.0,123811
2022-01-31,1139.0,65377
2021-10-31,1047.0,75011
2020-12-31,745.0,104856
2021-01-31,608.0,102740
2020-08-31,452.0,123811
2021-01-31,600.0,102740
2020-12-31,568.0,104856
2021-09-30,1016.0,77761
2020-09-30,644.0,122514
2021-07-31,939.0,83480
2021-05-31,882.0,90388
2021-03-31,813.0,96388
2020-08-31,546.0,123811
2021-07-31,771.0,83480
2022-01-31,948.0,65377
2020-06-30,543.0,126484
2022-01-31,1118.0,65377
2021-02-28,772.0,99543
2020-07-31,555.0,125117
2021-03-31,803.0,96388
2020-12-31,707.0,104856
2021-09-30,812.0,77761
2021-08-31,935.0,80584
2021-02-28,744.0,99543
2021-02-28,597.0,99543
2021-08-31,953.0,80584
2021-03-31,790.0,96388
2020-09-30,532.0,122514
2021-03-31,779.0,96388
2021-01-31,718.0,102740
2020-08-31,552.0,123811
2021-09-30,961.0,77761
2021-12-31,1047.0,68219
2022-03-31,1136.0,56601
2021-12-31,1026.0,68219
2021-01-31,691.0,102740
2021-02-28,732.0,99543
2022-02-28,1097.0,61037
2020-11-30,641.0,107955
2021-03-31,754.0,96388
2021-09-30,932.0,77761
2020-06-30,489.0,126484
2020-09-30,574.0,122514
2021-04-30,781.0,93689
2021-05-31,817.0,90388
2020-04-30,408.0,128489
2021-04-30,771.0,93689
2020-05-31,360.0,127607
2021-02-28,1728.0,99543
2021-08-31,2436.0,80584
2020-07-31,507.0,125117
2020-12-31,660.0,104856
2020-06-30,467.0,126484
2020-07-31,492.0,125117
2020-06-30,466.0,126484
2020-06-30,463.0,126484
2021-03-31,735.0,96388
2022-01-31,1048.0,65377
2020-07-31,497.0,125117
2021-06-30,2140.0,86842
2020-07-31,478.0,125117
2020-08-31,1798.0,123811
2021-06-30,818.0,86842
2022-01-31,1033.0,65377
2021-11-30,965.0,71480
2020-09-30,539.0,122514
2020-09-30,547.0,122514
2021-06-30,1659.0,86842
2022-02-28,1966.0,61037
2021-01-31,648.0,102740
2020-06-30,403.0,126484
2022-03-31,1070.0,56601
2020-10-31,554.0,110549
2021-06-30,785.0,86842
2021-10-31,928.0,75011
2021-12-31,981.0,68219
2020-11-30,761.0,107955
2021-02-28,676.0,99543
2020-12-31,609.0,104856
2021-04-30,734.0,93689
2022-02-28,1042.0,61037
2021-08-31,957.0,80584
2021-04-30,731.0,93689
2021-03-31,691.0,96388
2021-05-31,749.0,90388
2022-03-31,2519.0,56601
2021-03-31,1633.0,96388
2021-05-31,753.0,90388
2020-07-31,443.0,125117
2021-07-31,807.0,83480
2021-11-30,936.0,71480
2022-02-28,1021.0,61037
2021-04-30,711.0,93689
2021-03-31,813.0,96388
2020-10-31,1613.0,110549
2022-03-31,1039.0,56601
2020-09-30,492.0,122514
2021-03-31,685.0,96388
2020-09-30,1293.0,122514
2020-12-31,584.0,104856
2021-11-30,900.0,71480
2021-11-30,908.0,71480
2020-09-30,992.0,122514
2020-05-31,367.0,127607
2020-08-31,451.0,123811
2021-06-30,762.0,86842
2020-07-31,423.0,125117
2021-09-30,848.0,77761
2021-03-31,667.0,96388
2021-02-28,629.0,99543
2020-10-31,507.0,110549
2020-06-30,1224.0,126484
2021-12-31,1605.0,68219
2020-07-31,417.0,125117
2021-08-31,817.0,80584
2020-08-31,445.0,123811
2021-07-31,774.0,83480
2021-11-30,889.0,71480
2020-10-31,827.0,110549
2021-01-31,1188.0,102740
2021-11-30,879.0,71480
2022-01-31,955.0,65377
2020-08-31,437.0,123811
2021-08-31,797.0,80584
2020-12-31,632.0,104856
2020-12-31,1660.0,104856
2022-01-31,2617.0,65377
2021-05-31,1383.0,90388
2022-02-28,984.0,61037
2020-08-31,431.0,123811
2020-08-31,431.0,123811
2022-01-31,948.0,65377
2020-10-31,494.0,110549
2021-02-28,594.0,99543
2021-11-30,869.0,71480
2021-04-30,654.0,93689
2020-06-30,362.0,126484
2021-06-30,720.0,86842
2021-06-30,720.0,86842
2021-06-30,716.0,86842
2021-06-30,693.0,86842
2021-05-31,1778.0,90388
2021-12-31,912.0,68219
2022-03-31,996.0,56601
2021-03-31,631.0,96388
2021-06-30,856.0,86842
2021-06-30,713.0,86842
2022-03-31,2684.0,56601
2020-07-31,382.0,125117
2022-02-28,958.0,61037
2021-11-30,859.0,71480
2020-10-31,456.0,110549
2021-06-30,698.0,86842
2021-05-31,2152.0,90388
2022-01-31,2063.0,65377
2020-12-31,1590.0,104856
2021-09-30,1570.0,77761
2021-08-31,754.0,80584
2021-08-31,966.0,80584
2020-10-31,887.0,110549
2020-11-30,997.0,107955
2020-09-30,2043.0,122514
2021-04-30,1703.0,93689
2021-11-30,2142.0,71480
2021-11-30,1705.0,71480
2021-01-31,1026.0,102740
2020-04-30,1521.0,128489
2020-07-31,928.0,125117
2020-12-31,1631.0,104856
2020-07-31,2324.0,125117
2021-01-31,2018.0,102740
2021-01-31,1556.0,102740
2021-11-30,1754.0,71480
2021-06-30,1925.0,86842
2021-04-30,1085.0,93689
2021-09-30,2229.0,77761
2020-04-30,797.0,128489
2020-09-30,1623.0,122514
2020-10-31,1716.0,110549
2020-11-30,1502.0,107955
2022-01-31,2208.0,65377
2020-09-30,2261.0,122514
2021-01-31,2354.0,102740
2021-12-31,2635.0,68219
2022-03-31,1861.0,56601
2020-12-31,1254.0,104856
2021-05-31,1096.0,90388
2021-10-31,2313.0,75011
2020-04-30,644.0,128489
2021-11-30,2181.0,71480
2020-12-31,2282.0,104856
2020-11-30,1721.0,107955
2022-02-28,2176.0,61037
2022-03-31,2787.0,56601
2020-11-30,2033.0,107955
2022-02-28,2635.0,61037
2022-02-28,1309.0,61037
2021-04-30,1852.0,93689
2020-05-31,887.0,127607
2021-08-31,1686.0,80584
2022-01-31,1958.0,65377
2020-10-31,907.0,110549
2020-11-30,1217.0,107955
2021-06-30,727.0,86842
2021-12-31,2396.0,68219
2021-02-28,943.0,99543
2020-08-31,2254.0,123811
2020-10-31,800.0,110549
2020-06-30,971.0,126484
2020-12-31,808.0,104856
2022-02-28,2219.0,61037
2020-07-31,1339.0,125117
2020-08-31,1484.0,123811
2021-12-31,942.0,68219
2020-11-30,969.0,107955
2021-02-28,1187.0,99543
2020-02-29,774.0,130217
2020-08-31,1893.0,123811
2021-03-31,1464.0,96388
2022-01-31,1361.0,65377
2021-12-31,1632.0,68219
2021-06-30,2570.0,86842
2021-09-30,1014.0,77761
2021-02-28,1804.0,99543
2021-02-28,1678.0,99543
2020-06-30,706.0,126484
2021-06-30,2193.0,86842
2020-09-30,1911.0,122514
2020-11-30,1956.0,107955
2021-02-28,965.0,99543
2021-11-30,1985.0,71480
2020-06-30,1798.0,126484
2020-09-30,1871.0,122514
2021-09-30,946.0,77761
2020-11-30,1915.0,107955
2021-06-30,1822.0,86842
2021-01-31,2183.0,102740
2020-11-30,2238.0,107955
2021-08-31,1135.0,80584
2020-06-30,2289.0,126484
2020-06-30,995.0,126484
2021-02-28,2019.0,99543
2021-03-31,943.0,96388
2020-10-31,1391.0,110549
2021-05-31,1823.0,90388
2020-11-30,969.0,107955
2020-12-31,1900.0,104856
2021-02-28,1937.0,99543
2021-12-31,1053.0,68219
2020-04-30,1108.0,128489
2020-08-31,1643.0,123811
2020-08-31,420.0,123811
2020-04-30,409.0,128489
2021-03-31,2128.0,96388
2020-07-31,1512.0,125117
2020-04-30,1364.0,128489
2020-07-31,1688.0,125117
2020-09-30,1736.0,122514
2021-06-30,1988.0,86842
2020-11-30,1791.0,107955
2020-12-31,1519.0,104856
2022-02-28,949.0,61037
2020-08-31,1152.0,123811
2021-03-31,915.0,96388
2021-06-30,1990.0,86842
2020-12-31,902.0,104856
2021-02-28,1894.0,99543
2021-02-28,1767.0,99543
2021-09-30,1140.0,77761
2021-04-30,1904.0,93689
2021-09-30,2050.0,77761
2021-08-31,2020.0,80584
2021-03-31,1241.0,96388
2022-02-28,2174.0,61037
2020-08-31,1606.0,123811
2021-04-30,1618.0,93689
2021-07-31,1996.0,83480
2021-03-31,1450.0,96388
2021-02-28,2406.0,99543
2022-02-28,1603.0,61037
2021-01-31,864.0,102740
2020-07-31,862.0,125117
2021-10-31,2312.0,75011
2020-11-30,1033.0,107955
2022-02-28,2148.0,61037
2022-03-31,1253.0,56601
2022-03-31,2243.0,56601
2022-02-28,1066.0,61037
2022-01-31,1273.0,65377
2021-03-31,1220.0,96388
2021-01-31,947.0,102740
2022-01-31,1900.0,65377
2021-10-31,937.0,75011
2021-10-31,760.0,75011
2022-01-31,777.0,65377
2021-01-31,524.0,102740
2022-01-31,1855.0,65377
2021-06-30,628.0,86842
2021-03-31,533.0,96388
2021-12-31,742.0,68219
2022-01-31,752.0,65377
2021-10-31,734.0,75011
2022-01-31,810.0,65377
2021-06-30,562.0,86842
2020-12-31,301.0,104856
2021-11-30,677.0,71480
2022-02-28,735.0,61037
2021-09-30,602.0,77761
2022-03-31,779.0,56601
2021-01-31,345.0,102740
2021-05-31,446.0,90388
2021-08-31,565.0,80584
2021-04-30,490.0,93689
2021-07-31,515.0,83480
2022-02-28,824.0,61037
2021-12-31,704.0,68219
2022-01-31,824.0,65377
2021-08-31,589.0,80584
2021-11-30,798.0,71480
2022-03-31,644.0,56601
2022-03-31,926.0,56601
2021-05-31,462.0,90388
2022-01-31,731.0,65377
2022-01-31,535.0,65377
2021-11-30,776.0,71480
